file_name,predicted_emotion,speaker
Convo2_chunk0.wav,happy,convo2
Convo2_chunk1.wav,happy,convo2
Convo2_chunk10.wav,happy,convo2
Convo2_chunk100.wav,happy,convo2
Convo2_chunk101.wav,happy,convo2
Convo2_chunk102.wav,happy,convo2
Convo2_chunk103.wav,happy,convo2
Convo2_chunk104.wav,happy,convo2
Convo2_chunk105.wav,happy,convo2
Convo2_chunk106.wav,happy,convo2
Convo2_chunk107.wav,happy,convo2
Convo2_chunk108.wav,happy,convo2
Convo2_chunk109.wav,angry,convo2
Convo2_chunk11.wav,happy,convo2
Convo2_chunk110.wav,disgust,convo2
Convo2_chunk111.wav,happy,convo2
Convo2_chunk112.wav,happy,convo2
Convo2_chunk113.wav,happy,convo2
Convo2_chunk114.wav,happy,convo2
Convo2_chunk115.wav,happy,convo2
Convo2_chunk116.wav,angry,convo2
Convo2_chunk117.wav,happy,convo2
Convo2_chunk118.wav,happy,convo2
Convo2_chunk119.wav,happy,convo2
Convo2_chunk12.wav,happy,convo2
Convo2_chunk120.wav,happy,convo2
Convo2_chunk121.wav,happy,convo2
Convo2_chunk122.wav,happy,convo2
Convo2_chunk123.wav,angry,convo2
Convo2_chunk124.wav,angry,convo2
Convo2_chunk125.wav,happy,convo2
Convo2_chunk126.wav,happy,convo2
Convo2_chunk127.wav,angry,convo2
Convo2_chunk128.wav,happy,convo2
Convo2_chunk129.wav,happy,convo2
Convo2_chunk13.wav,happy,convo2
Convo2_chunk130.wav,happy,convo2
Convo2_chunk131.wav,happy,convo2
Convo2_chunk132.wav,angry,convo2
Convo2_chunk133.wav,angry,convo2
Convo2_chunk134.wav,angry,convo2
Convo2_chunk135.wav,angry,convo2
Convo2_chunk136.wav,happy,convo2
Convo2_chunk137.wav,angry,convo2
Convo2_chunk138.wav,angry,convo2
Convo2_chunk139.wav,happy,convo2
Convo2_chunk14.wav,happy,convo2
Convo2_chunk140.wav,angry,convo2
Convo2_chunk141.wav,angry,convo2
Convo2_chunk142.wav,happy,convo2
Convo2_chunk143.wav,disgust,convo2
Convo2_chunk144.wav,angry,convo2
Convo2_chunk145.wav,happy,convo2
Convo2_chunk146.wav,happy,convo2
Convo2_chunk147.wav,happy,convo2
Convo2_chunk148.wav,happy,convo2
Convo2_chunk149.wav,angry,convo2
Convo2_chunk15.wav,happy,convo2
Convo2_chunk150.wav,angry,convo2
Convo2_chunk151.wav,happy,convo2
Convo2_chunk152.wav,happy,convo2
Convo2_chunk153.wav,happy,convo2
Convo2_chunk154.wav,happy,convo2
Convo2_chunk155.wav,angry,convo2
Convo2_chunk156.wav,happy,convo2
Convo2_chunk157.wav,happy,convo2
Convo2_chunk158.wav,happy,convo2
Convo2_chunk159.wav,calm,convo2
Convo2_chunk16.wav,angry,convo2
Convo2_chunk160.wav,happy,convo2
Convo2_chunk161.wav,happy,convo2
Convo2_chunk162.wav,angry,convo2
Convo2_chunk163.wav,happy,convo2
Convo2_chunk164.wav,happy,convo2
Convo2_chunk165.wav,angry,convo2
Convo2_chunk166.wav,happy,convo2
Convo2_chunk167.wav,happy,convo2
Convo2_chunk168.wav,happy,convo2
Convo2_chunk169.wav,happy,convo2
Convo2_chunk17.wav,happy,convo2
Convo2_chunk170.wav,disgust,convo2
Convo2_chunk171.wav,happy,convo2
Convo2_chunk172.wav,happy,convo2
Convo2_chunk173.wav,happy,convo2
Convo2_chunk174.wav,angry,convo2
Convo2_chunk18.wav,happy,convo2
Convo2_chunk19.wav,happy,convo2
Convo2_chunk2.wav,angry,convo2
Convo2_chunk20.wav,happy,convo2
Convo2_chunk21.wav,calm,convo2
Convo2_chunk22.wav,happy,convo2
Convo2_chunk23.wav,happy,convo2
Convo2_chunk24.wav,happy,convo2
Convo2_chunk25.wav,happy,convo2
Convo2_chunk26.wav,angry,convo2
Convo2_chunk27.wav,angry,convo2
Convo2_chunk28.wav,happy,convo2
Convo2_chunk29.wav,happy,convo2
Convo2_chunk3.wav,angry,convo2
Convo2_chunk30.wav,angry,convo2
Convo2_chunk31.wav,happy,convo2
Convo2_chunk32.wav,angry,convo2
Convo2_chunk33.wav,happy,convo2
Convo2_chunk34.wav,happy,convo2
Convo2_chunk35.wav,happy,convo2
Convo2_chunk36.wav,angry,convo2
Convo2_chunk37.wav,happy,convo2
Convo2_chunk38.wav,angry,convo2
Convo2_chunk39.wav,angry,convo2
Convo2_chunk4.wav,happy,convo2
Convo2_chunk40.wav,disgust,convo2
Convo2_chunk41.wav,happy,convo2
Convo2_chunk42.wav,happy,convo2
Convo2_chunk43.wav,angry,convo2
Convo2_chunk44.wav,happy,convo2
Convo2_chunk45.wav,happy,convo2
Convo2_chunk46.wav,happy,convo2
Convo2_chunk47.wav,disgust,convo2
Convo2_chunk48.wav,disgust,convo2
Convo2_chunk49.wav,happy,convo2
Convo2_chunk5.wav,angry,convo2
Convo2_chunk50.wav,happy,convo2
Convo2_chunk51.wav,happy,convo2
Convo2_chunk52.wav,angry,convo2
Convo2_chunk53.wav,angry,convo2
Convo2_chunk54.wav,happy,convo2
Convo2_chunk55.wav,happy,convo2
Convo2_chunk56.wav,happy,convo2
Convo2_chunk57.wav,happy,convo2
Convo2_chunk58.wav,disgust,convo2
Convo2_chunk59.wav,happy,convo2
Convo2_chunk6.wav,angry,convo2
Convo2_chunk60.wav,happy,convo2
Convo2_chunk61.wav,disgust,convo2
Convo2_chunk62.wav,angry,convo2
Convo2_chunk63.wav,angry,convo2
Convo2_chunk64.wav,happy,convo2
Convo2_chunk65.wav,angry,convo2
Convo2_chunk66.wav,angry,convo2
Convo2_chunk67.wav,angry,convo2
Convo2_chunk68.wav,angry,convo2
Convo2_chunk69.wav,angry,convo2
Convo2_chunk7.wav,angry,convo2
Convo2_chunk70.wav,happy,convo2
Convo2_chunk71.wav,happy,convo2
Convo2_chunk72.wav,calm,convo2
Convo2_chunk73.wav,happy,convo2
Convo2_chunk74.wav,angry,convo2
Convo2_chunk75.wav,angry,convo2
Convo2_chunk76.wav,happy,convo2
Convo2_chunk77.wav,angry,convo2
Convo2_chunk78.wav,angry,convo2
Convo2_chunk79.wav,angry,convo2
Convo2_chunk8.wav,happy,convo2
Convo2_chunk80.wav,happy,convo2
Convo2_chunk81.wav,happy,convo2
Convo2_chunk82.wav,happy,convo2
Convo2_chunk83.wav,calm,convo2
Convo2_chunk84.wav,disgust,convo2
Convo2_chunk85.wav,disgust,convo2
Convo2_chunk86.wav,disgust,convo2
Convo2_chunk87.wav,calm,convo2
Convo2_chunk88.wav,happy,convo2
Convo2_chunk89.wav,happy,convo2
Convo2_chunk9.wav,happy,convo2
Convo2_chunk90.wav,happy,convo2
Convo2_chunk91.wav,happy,convo2
Convo2_chunk92.wav,angry,convo2
Convo2_chunk93.wav,happy,convo2
Convo2_chunk94.wav,happy,convo2
Convo2_chunk95.wav,angry,convo2
Convo2_chunk96.wav,happy,convo2
Convo2_chunk97.wav,happy,convo2
Convo2_chunk98.wav,happy,convo2
Convo2_chunk99.wav,happy,convo2
convo1_chunk0.wav,angry,convo
convo1_chunk1.wav,angry,convo
convo1_chunk10.wav,angry,convo
convo1_chunk100.wav,happy,convo
convo1_chunk101.wav,calm,convo
convo1_chunk102.wav,angry,convo
convo1_chunk103.wav,calm,convo
convo1_chunk104.wav,calm,convo
convo1_chunk105.wav,happy,convo
convo1_chunk106.wav,angry,convo
convo1_chunk107.wav,angry,convo
convo1_chunk108.wav,angry,convo
convo1_chunk109.wav,angry,convo
convo1_chunk11.wav,angry,convo
convo1_chunk110.wav,calm,convo
convo1_chunk111.wav,angry,convo
convo1_chunk112.wav,happy,convo
convo1_chunk113.wav,angry,convo
convo1_chunk114.wav,happy,convo
convo1_chunk115.wav,angry,convo
convo1_chunk116.wav,angry,convo
convo1_chunk117.wav,angry,convo
convo1_chunk118.wav,calm,convo
convo1_chunk119.wav,angry,convo
convo1_chunk12.wav,angry,convo
convo1_chunk120.wav,angry,convo
convo1_chunk121.wav,happy,convo
convo1_chunk122.wav,angry,convo
convo1_chunk123.wav,happy,convo
convo1_chunk124.wav,happy,convo
convo1_chunk125.wav,angry,convo
convo1_chunk126.wav,angry,convo
convo1_chunk127.wav,angry,convo
convo1_chunk128.wav,angry,convo
convo1_chunk129.wav,happy,convo
convo1_chunk13.wav,angry,convo
convo1_chunk130.wav,angry,convo
convo1_chunk131.wav,angry,convo
convo1_chunk132.wav,calm,convo
convo1_chunk133.wav,angry,convo
convo1_chunk134.wav,happy,convo
convo1_chunk14.wav,angry,convo
convo1_chunk15.wav,angry,convo
convo1_chunk16.wav,angry,convo
convo1_chunk17.wav,angry,convo
convo1_chunk18.wav,angry,convo
convo1_chunk19.wav,angry,convo
convo1_chunk2.wav,angry,convo
convo1_chunk20.wav,angry,convo
convo1_chunk21.wav,angry,convo
convo1_chunk22.wav,angry,convo
convo1_chunk23.wav,angry,convo
convo1_chunk24.wav,calm,convo
convo1_chunk25.wav,angry,convo
convo1_chunk26.wav,angry,convo
convo1_chunk27.wav,angry,convo
convo1_chunk28.wav,angry,convo
convo1_chunk29.wav,angry,convo
convo1_chunk3.wav,angry,convo
convo1_chunk30.wav,happy,convo
convo1_chunk31.wav,happy,convo
convo1_chunk32.wav,happy,convo
convo1_chunk33.wav,happy,convo
convo1_chunk34.wav,happy,convo
convo1_chunk35.wav,happy,convo
convo1_chunk36.wav,happy,convo
convo1_chunk37.wav,happy,convo
convo1_chunk38.wav,happy,convo
convo1_chunk39.wav,angry,convo
convo1_chunk4.wav,angry,convo
convo1_chunk40.wav,disgust,convo
convo1_chunk41.wav,happy,convo
convo1_chunk42.wav,happy,convo
convo1_chunk43.wav,happy,convo
convo1_chunk44.wav,happy,convo
convo1_chunk45.wav,disgust,convo
convo1_chunk46.wav,calm,convo
convo1_chunk47.wav,happy,convo
convo1_chunk48.wav,disgust,convo
convo1_chunk49.wav,happy,convo
convo1_chunk5.wav,angry,convo
convo1_chunk50.wav,happy,convo
convo1_chunk51.wav,calm,convo
convo1_chunk52.wav,calm,convo
convo1_chunk53.wav,calm,convo
convo1_chunk54.wav,disgust,convo
convo1_chunk55.wav,happy,convo
convo1_chunk56.wav,disgust,convo
convo1_chunk57.wav,happy,convo
convo1_chunk58.wav,disgust,convo
convo1_chunk59.wav,disgust,convo
convo1_chunk6.wav,angry,convo
convo1_chunk60.wav,happy,convo
convo1_chunk61.wav,happy,convo
convo1_chunk62.wav,happy,convo
convo1_chunk63.wav,happy,convo
convo1_chunk64.wav,disgust,convo
convo1_chunk65.wav,disgust,convo
convo1_chunk66.wav,disgust,convo
convo1_chunk67.wav,disgust,convo
convo1_chunk68.wav,disgust,convo
convo1_chunk69.wav,disgust,convo
convo1_chunk7.wav,angry,convo
convo1_chunk70.wav,happy,convo
convo1_chunk71.wav,disgust,convo
convo1_chunk72.wav,happy,convo
convo1_chunk73.wav,disgust,convo
convo1_chunk74.wav,calm,convo
convo1_chunk75.wav,calm,convo
convo1_chunk76.wav,happy,convo
convo1_chunk77.wav,happy,convo
convo1_chunk78.wav,happy,convo
convo1_chunk79.wav,happy,convo
convo1_chunk8.wav,angry,convo
convo1_chunk80.wav,happy,convo
convo1_chunk81.wav,happy,convo
convo1_chunk82.wav,happy,convo
convo1_chunk83.wav,happy,convo
convo1_chunk84.wav,disgust,convo
convo1_chunk85.wav,disgust,convo
convo1_chunk86.wav,disgust,convo
convo1_chunk87.wav,disgust,convo
convo1_chunk88.wav,disgust,convo
convo1_chunk89.wav,angry,convo
convo1_chunk9.wav,angry,convo
convo1_chunk90.wav,calm,convo
convo1_chunk91.wav,angry,convo
convo1_chunk92.wav,happy,convo
convo1_chunk93.wav,happy,convo
convo1_chunk94.wav,happy,convo
convo1_chunk95.wav,happy,convo
convo1_chunk96.wav,angry,convo
convo1_chunk97.wav,angry,convo
convo1_chunk98.wav,happy,convo
convo1_chunk99.wav,angry,convo
Convo2_chunk0.wav,happy,convo
Convo2_chunk1.wav,happy,convo
Convo2_chunk10.wav,happy,convo
Convo2_chunk100.wav,happy,convo
Convo2_chunk101.wav,happy,convo
Convo2_chunk102.wav,happy,convo
Convo2_chunk103.wav,happy,convo
Convo2_chunk104.wav,happy,convo
Convo2_chunk105.wav,happy,convo
Convo2_chunk106.wav,happy,convo
Convo2_chunk107.wav,happy,convo
Convo2_chunk108.wav,happy,convo
Convo2_chunk109.wav,angry,convo
Convo2_chunk11.wav,happy,convo
Convo2_chunk110.wav,disgust,convo
Convo2_chunk111.wav,happy,convo
Convo2_chunk112.wav,happy,convo
Convo2_chunk113.wav,happy,convo
Convo2_chunk114.wav,happy,convo
Convo2_chunk115.wav,happy,convo
Convo2_chunk116.wav,angry,convo
Convo2_chunk117.wav,happy,convo
Convo2_chunk118.wav,happy,convo
Convo2_chunk119.wav,happy,convo
Convo2_chunk12.wav,happy,convo
Convo2_chunk120.wav,happy,convo
Convo2_chunk121.wav,happy,convo
Convo2_chunk122.wav,happy,convo
Convo2_chunk123.wav,angry,convo
Convo2_chunk124.wav,angry,convo
Convo2_chunk125.wav,happy,convo
Convo2_chunk126.wav,happy,convo
Convo2_chunk127.wav,angry,convo
Convo2_chunk128.wav,happy,convo
Convo2_chunk129.wav,happy,convo
Convo2_chunk13.wav,happy,convo
Convo2_chunk130.wav,happy,convo
Convo2_chunk131.wav,happy,convo
Convo2_chunk132.wav,angry,convo
Convo2_chunk133.wav,angry,convo
Convo2_chunk134.wav,angry,convo
Convo2_chunk135.wav,angry,convo
Convo2_chunk136.wav,happy,convo
Convo2_chunk137.wav,angry,convo
Convo2_chunk138.wav,angry,convo
Convo2_chunk139.wav,happy,convo
Convo2_chunk14.wav,happy,convo
Convo2_chunk140.wav,angry,convo
Convo2_chunk141.wav,angry,convo
Convo2_chunk142.wav,happy,convo
Convo2_chunk143.wav,disgust,convo
Convo2_chunk144.wav,angry,convo
Convo2_chunk145.wav,happy,convo
Convo2_chunk146.wav,happy,convo
Convo2_chunk147.wav,happy,convo
Convo2_chunk148.wav,happy,convo
Convo2_chunk149.wav,angry,convo
Convo2_chunk15.wav,happy,convo
Convo2_chunk150.wav,angry,convo
Convo2_chunk151.wav,happy,convo
Convo2_chunk152.wav,happy,convo
Convo2_chunk153.wav,happy,convo
Convo2_chunk154.wav,happy,convo
Convo2_chunk155.wav,angry,convo
Convo2_chunk156.wav,happy,convo
Convo2_chunk157.wav,happy,convo
Convo2_chunk158.wav,happy,convo
Convo2_chunk159.wav,calm,convo
Convo2_chunk16.wav,angry,convo
Convo2_chunk160.wav,happy,convo
Convo2_chunk161.wav,happy,convo
Convo2_chunk162.wav,angry,convo
Convo2_chunk163.wav,happy,convo
Convo2_chunk164.wav,happy,convo
Convo2_chunk165.wav,angry,convo
Convo2_chunk166.wav,happy,convo
Convo2_chunk167.wav,happy,convo
Convo2_chunk168.wav,happy,convo
Convo2_chunk169.wav,happy,convo
Convo2_chunk17.wav,happy,convo
Convo2_chunk170.wav,disgust,convo
Convo2_chunk171.wav,happy,convo
Convo2_chunk172.wav,happy,convo
Convo2_chunk173.wav,happy,convo
Convo2_chunk174.wav,angry,convo
Convo2_chunk18.wav,happy,convo
Convo2_chunk19.wav,happy,convo
Convo2_chunk2.wav,angry,convo
Convo2_chunk20.wav,happy,convo
Convo2_chunk21.wav,calm,convo
Convo2_chunk22.wav,happy,convo
Convo2_chunk23.wav,happy,convo
Convo2_chunk24.wav,happy,convo
Convo2_chunk25.wav,happy,convo
Convo2_chunk26.wav,angry,convo
Convo2_chunk27.wav,angry,convo
Convo2_chunk28.wav,happy,convo
Convo2_chunk29.wav,happy,convo
Convo2_chunk3.wav,angry,convo
Convo2_chunk30.wav,angry,convo
Convo2_chunk31.wav,happy,convo
Convo2_chunk32.wav,angry,convo
Convo2_chunk33.wav,happy,convo
Convo2_chunk34.wav,happy,convo
Convo2_chunk35.wav,happy,convo
Convo2_chunk36.wav,angry,convo
Convo2_chunk37.wav,happy,convo
Convo2_chunk38.wav,angry,convo
Convo2_chunk39.wav,angry,convo
Convo2_chunk4.wav,happy,convo
Convo2_chunk40.wav,disgust,convo
Convo2_chunk41.wav,happy,convo
